,Title,BoldHeading,rating,price,discount,originalPrice,image_Url
0,Title,BoldHeading,Rating,Price,discount,originalPrice,Imgurl
1,Title,BoldHeading,Rating,Price,discount,originalPrice,Imgurl
2,Title,BoldHeading,Rating,Price,discount,originalPrice,Imgurl
3,Title,BoldHeading,Rating,Price,discount,originalPrice,Imgurl
4,Title,BoldHeading,Rating,Price,discount,originalPrice,Imgurl
5,Title,BoldHeading,Rating,Price,discount,originalPrice,Imgurl
6,Title,BoldHeading,Rating,Price,discount,originalPrice,Imgurl
7,Title,BoldHeading,Rating,Price,discount,originalPrice,Imgurl
8,Title,BoldHeading,Rating,Price,discount,originalPrice,Imgurl
9,Title,BoldHeading,Rating,Price,discount,originalPrice,Imgurl
10,Title,BoldHeading,Rating,Price,discount,originalPrice,Imgurl
11,Title,BoldHeading,Rating,Price,discount,originalPrice,Imgurl
12,Title,BoldHeading,Rating,Price,discount,originalPrice,Imgurl
13,Title,BoldHeading,Rating,Price,discount,originalPrice,Imgurl
14,Title,BoldHeading,Rating,Price,discount,originalPrice,Imgurl
15,Title,BoldHeading,Rating,Price,discount,originalPrice,Imgurl
16,Title,BoldHeading,Rating,Price,discount,originalPrice,Imgurl
17,Title,BoldHeading,Rating,Price,discount,originalPrice,Imgurl
18,Title,BoldHeading,Rating,Price,discount,originalPrice,Imgurl
19,Title,BoldHeading,Rating,Price,discount,originalPrice,Imgurl
20,Title,BoldHeading,Rating,Price,discount,originalPrice,Imgurl
21,Title,BoldHeading,Rating,Price,discount,originalPrice,Imgurl
22,Title,BoldHeading,Rating,Price,discount,originalPrice,Imgurl
23,Title,BoldHeading,Rating,Price,discount,originalPrice,Imgurl
